time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
422053334568,21,13864.32,15570.697846153846,,0.0,78,0
422053334824,21,13864.32,15570.697846153846,,0.03125,79,0
422053335080,20,14036.96,15764.585846153845,,0.07421875,86,0
422053335336,19,14036.96,15764.585846153845,,0.015625,88,0
422053335592,17,14036.96,15764.585846153845,,0.015625,87,0
422053335848,17,14036.96,15764.585846153845,,0.015625,87,0
422053336104,17,14036.96,15764.585846153845,,0.015625,95,0
422053336360,17,14036.96,15764.585846153845,,0.05078125,96,0
422053336616,17,13585.439999999999,15257.494153846155,,0.0234375,96,0
422053336872,16,13585.439999999999,15257.494153846155,,0.04296875,96,0
422053337128,15,13585.439999999999,15257.494153846155,,0.07421875,96,0
422053337384,14,13585.439999999999,15257.494153846155,,0.09765625,102,0
422053337640,14,13612.0,15287.323076923076,,0.03125,108,0
422053337896,15,13612.0,15287.323076923076,,0.0234375,108,0
422053338152,15,14714.24,16525.223384615383,,0.015625,108,0
422053338408,16,14714.24,16525.223384615383,,0.0,103,0
422053338664,16,14714.24,16525.223384615383,,0.015625,99,0
422053338920,16,15670.4,17599.064615384614,,0.0,100,0
422053339176,16,15670.4,17599.064615384614,,0.0,90,0
422053339432,16,15670.4,17599.064615384614,,0.015625,89,0
422053339688,15,15670.4,17599.064615384614,,0.0,91,0
422053339944,15,15670.4,17599.064615384614,,0.015625,89,0
422053340200,15,13558.88,15227.665230769231,,0.015625,84,0
422053340456,14,13558.88,15227.665230769231,,0.015625,84,0
422053340712,14,13558.88,15227.665230769231,,0.015625,84,0
422053340968,14,13558.88,15227.665230769231,,0.10546875,84,0
422053341224,14,12084.8,13572.160000000002,,0.0390625,85,0
422053341480,14,12084.8,13572.160000000002,,0.015625,83,0
422053341736,14,12084.8,13572.160000000002,,0.015625,83,0
422053341992,14,12084.8,13572.160000000002,,0.0,81,0
422053342248,14,12855.039999999999,14437.19876923077,,0.0,81,0
422053342504,15,12855.039999999999,14437.19876923077,,0.0,82,0
422053342760,15,12855.039999999999,14437.19876923077,,0.015625,82,0
422053343016,16,12549.599999999999,14094.166153846154,,0.0234375,82,0
422053343272,16,12549.599999999999,14094.166153846154,,0.01953125,84,0
422053343528,17,12642.56,14198.567384615384,,0.04296875,84,0
422053343784,17,12642.56,14198.567384615384,,0.0234375,79,0
422053344040,18,12642.56,14198.567384615384,,0.03125,79,0
422053344296,18,15922.72,17882.439384615383,,0.0390625,80,0
422053344552,17,15922.72,17882.439384615383,,0.01953125,80,0
422053344808,17,15922.72,17882.439384615383,,0.015625,79,0
422053345064,17,15975.839999999998,17942.09723076923,,0.0234375,73,0
422053345320,17,15975.839999999998,17942.09723076923,,0.015625,73,0
422053345576,17,15975.839999999998,17942.09723076923,,0.01953125,71,0
422053345832,18,19295.84,21670.712615384615,,0.02734375,72,0
422053346088,18,19295.84,21670.712615384615,,0.015625,73,0
422053346344,19,19295.84,21670.712615384615,,0.015625,74,0
422053346600,19,19295.84,21670.712615384615,,0.0,77,0
422053346856,19,19295.84,21670.712615384615,,0.0,79,0
422053347112,19,20052.8,22520.836923076924,,0.0,79,0
422053347368,18,20052.8,22520.836923076924,,0.0,77,0
422053347624,18,20052.8,22520.836923076924,,0.0,78,0
422053347880,18,20052.8,22520.836923076924,,0.06640625,78,0
422053348136,18,20052.8,22520.836923076924,,0.109375,82,0
422053348392,18,20052.8,22520.836923076924,,0.11328125,82,0
422053348648,18,20052.8,22520.836923076924,,0.1171875,84,0
422053348904,18,20052.8,22520.836923076924,,0.07421875,85,0
422053349160,17,18007.68,20224.009846153844,,0.1796875,86,0
422053349416,16,18007.68,20224.009846153844,,0.05859375,93,0
422053349672,15,18007.68,20224.009846153844,,0.03125,94,0
422053349928,15,18432.64,20701.27261538462,,0.03515625,93,0
422053350184,15,18432.64,20701.27261538462,,0.03125,93,0
422053350440,15,18432.64,20701.27261538462,,0.01953125,92,0
422053350696,16,18432.64,20701.27261538462,,0.03125,92,0
422053350952,16,18432.64,20701.27261538462,,0.02734375,92,0
422053351208,16,18432.64,20701.27261538462,,0.02734375,92,0
422053351464,15,18432.64,20701.27261538462,,0.015625,91,0
422053351720,15,18538.879999999997,20820.588307692306,,0.0234375,93,0
422053351976,14,18538.879999999997,20820.588307692306,,0.12890625,93,0
422053352232,13,18538.879999999997,20820.588307692306,,0.03125,93,0
422053352488,13,18538.879999999997,20820.588307692306,,0.03515625,93,0
422053352744,13,16347.679999999998,18359.702153846152,,0.01953125,93,0
422053353000,13,16347.679999999998,18359.702153846152,,0.01953125,91,0
422053353256,13,16347.679999999998,18359.702153846152,,0.0,89,0
422053353512,13,16347.679999999998,18359.702153846152,,0.0,89,0
422053353768,13,16347.679999999998,18359.702153846152,,0.0546875,88,0
422053354024,13,14913.439999999999,16748.94030769231,,0.015625,88,0
422053354280,12,14913.439999999999,16748.94030769231,,0.015625,90,0
422053354536,12,14913.439999999999,16748.94030769231,,0.0,90,0
422053354792,12,14913.439999999999,16748.94030769231,,0.015625,90,0
422053355048,12,14913.439999999999,16748.94030769231,,0.03515625,90,0
422053355304,12,15152.48,17017.400615384613,,0.09765625,90,0
422053355560,12,15152.48,17017.400615384613,,0.07421875,83,0
422053355816,11,15152.48,17017.400615384613,,0.0859375,80,0
422053356072,11,15152.48,17017.400615384613,,0.08203125,79,0
422053356328,11,15152.48,17017.400615384613,,0.05078125,78,0
422053356584,11,15152.48,17017.400615384613,,0.1015625,78,0
422053356840,11,14355.679999999998,16122.532923076924,,0.02734375,77,0
422053357096,11,14355.679999999998,16122.532923076924,,0.03515625,79,0
422053357352,11,14355.679999999998,16122.532923076924,,0.0234375,78,0
422053357608,11,14355.679999999998,16122.532923076924,,0.015625,78,0
422053357864,11,14355.679999999998,16122.532923076924,,0.01953125,78,0
422053358120,11,14342.4,16107.61846153846,,0.015625,78,0
422053358376,11,14342.4,16107.61846153846,,0.01953125,81,0
422053358632,12,14342.4,16107.61846153846,,0.01953125,84,0
422053358888,12,14342.4,16107.61846153846,,0.01953125,82,0
422053359144,12,15059.519999999999,16912.99938461539,,0.01953125,92,0
422053359400,12,15059.519999999999,16912.99938461539,,0.02734375,96,0
422053359656,12,15059.519999999999,16912.99938461539,,0.02734375,99,0
422053359912,12,14116.64,15854.072615384615,,0.015625,104,0
422053360168,12,14116.64,15854.072615384615,,0.015625,108,0
422053360424,13,14116.64,15854.072615384615,,0.015625,111,0
422053360680,13,14063.519999999999,15794.41476923077,,0.0,107,0
422053360936,13,14063.519999999999,15794.41476923077,,0.0,104,0
422053361192,13,14063.519999999999,15794.41476923077,,0.0,103,0
422053361448,13,14063.519999999999,15794.41476923077,,0.0,105,0
422053361704,13,14063.519999999999,15794.41476923077,,0.0,102,0
422053361960,13,14063.519999999999,15794.41476923077,,0.0,100,0
422053362216,13,13107.359999999999,14720.57353846154,,0.015625,98,0
422053362472,13,13107.359999999999,14720.57353846154,,0.0,96,0
422053362728,13,13107.359999999999,14720.57353846154,,0.0,94,0
422053362984,13,13107.359999999999,14720.57353846154,,0.015625,93,0
422053363240,13,13107.359999999999,14720.57353846154,,0.015625,89,0
422053363496,13,13107.359999999999,14720.57353846154,,0.015625,80,0
422053363752,13,13107.359999999999,14720.57353846154,,0.015625,80,0
422053364008,13,13107.359999999999,14720.57353846154,,0.02734375,84,0
422053364264,13,13107.359999999999,14720.57353846154,,0.01953125,87,0
422053364520,13,11885.599999999999,13348.443076923077,,0.05078125,87,0
422053364776,12,11885.599999999999,13348.443076923077,,0.0390625,88,0
422053365032,12,11885.599999999999,13348.443076923077,,0.03125,89,0
422053365288,12,11885.599999999999,13348.443076923077,,0.03515625,91,0
422053365544,12,14661.119999999999,16465.56553846154,,0.02734375,93,0
422053365800,12,14661.119999999999,16465.56553846154,,0.015625,99,0
422053366056,12,14661.119999999999,16465.56553846154,,0.234375,110,0
422053366312,12,14661.119999999999,16465.56553846154,,0.1875,107,0
422053366568,12,21593.28,24250.914461538465,,0.0390625,115,0
422053366824,12,21593.28,24250.914461538465,,0.05078125,113,0
422053367080,12,21593.28,24250.914461538465,,0.03515625,111,0
422053367336,13,21593.28,24250.914461538465,,0.03515625,111,0
422053367592,13,21593.28,24250.914461538465,,0.03125,113,0
422053367848,13,21593.28,24250.914461538465,,0.02734375,113,0
422053368104,12,21593.28,24250.914461538465,,0.03515625,103,0
422053368360,12,21593.28,24250.914461538465,,0.03515625,100,0
422053368616,12,19043.52,21387.337846153845,,0.0390625,94,0
422053368872,12,19043.52,21387.337846153845,1.0,0.1640625,94,0
422053369128,11,19043.52,21387.337846153845,,0.1640625,95,0
422053369384,11,19043.52,21387.337846153845,,0.0390625,88,0
422053369640,11,19043.52,21387.337846153845,,0.05078125,85,0
422053369896,11,19946.559999999998,22401.52123076923,,0.03125,85,0
422053370152,11,19946.559999999998,22401.52123076923,,0.05078125,82,0
422053370408,11,19946.559999999998,22401.52123076923,,0.03515625,78,0
422053370664,11,20836.32,23400.790153846152,,0.02734375,78,0
422053370920,11,20836.32,23400.790153846152,,0.046875,76,0
422053371176,11,20836.32,23400.790153846152,,0.046875,78,0
422053371432,11,20836.32,23400.790153846152,,0.03125,75,0
422053371688,11,22722.079999999998,25518.64369230769,,0.05859375,72,0
422053371944,11,22722.079999999998,25518.64369230769,5.0,0.25,72,0
422053372200,11,22722.079999999998,25518.64369230769,,0.1640625,69,0
422053372456,12,22722.079999999998,25518.64369230769,,0.03515625,66,0
422053372712,12,22722.079999999998,25518.64369230769,,0.0234375,65,0
422053372968,12,23664.96,26577.57046153846,,0.0625,65,0
422053373224,12,23664.96,26577.57046153846,,0.09375,63,0
422053373480,13,23664.96,26577.57046153846,,0.0625,65,0
422053373736,13,21580.0,24236.0,,0.015625,65,0
422053373992,13,21580.0,24236.0,,0.01953125,69,0
422053374248,13,21580.0,24236.0,,0.01953125,72,0
422053374504,13,15285.279999999999,17166.54523076923,,0.0234375,72,0
422053374760,13,15285.279999999999,17166.54523076923,,0.03515625,74,0
422053375016,13,15285.279999999999,17166.54523076923,,0.20703125,76,0
422053375272,13,15285.279999999999,17166.54523076923,,0.08203125,73,0
422053375528,14,20411.36,22923.527384615387,,0.1015625,76,0
422053375784,14,20411.36,22923.527384615387,,0.04296875,74,0
422053376040,15,20411.36,22923.527384615387,,0.0234375,76,0
422053376296,15,20411.36,22923.527384615387,,0.04296875,76,0
422053376552,15,20411.36,22923.527384615387,,0.0546875,77,0
422053376808,15,19216.16,21581.225846153844,,0.15234375,81,0
422053377064,15,19216.16,21581.225846153844,,0.1015625,86,0
422053377320,15,19216.16,21581.225846153844,,0.0390625,86,0
422053377576,15,19216.16,21581.225846153844,,0.02734375,88,0
422053377832,15,20703.52,23251.64553846154,,0.01953125,88,0
422053378088,15,20703.52,23251.64553846154,,0.01953125,89,0
422053378344,15,20703.52,23251.64553846154,,0.08203125,84,0
422053378600,15,23943.84,26890.774153846156,,0.01953125,84,0
422053378856,15,23943.84,26890.774153846156,,0.015625,79,0
422053379112,15,23943.84,26890.774153846156,,0.0390625,74,0
422053379368,15,23943.84,26890.774153846156,,0.04296875,81,0
422053379624,15,25710.079999999998,28874.39753846154,,0.05859375,81,0
422053379880,16,25710.079999999998,28874.39753846154,,0.07421875,82,0
422053380136,16,25710.079999999998,28874.39753846154,,0.046875,80,0
422053380392,16,25710.079999999998,28874.39753846154,,0.08203125,80,0
422053380648,16,25710.079999999998,28874.39753846154,,0.01953125,80,0
422053380904,16,25710.079999999998,28874.39753846154,,0.05859375,82,0
422053381160,16,25710.079999999998,28874.39753846154,,0.046875,81,0
422053381416,16,25710.079999999998,28874.39753846154,,0.0234375,81,0
422053381672,16,25710.079999999998,28874.39753846154,,0.0234375,78,0
422053381928,16,25710.079999999998,28874.39753846154,,0.0703125,75,0
422053382184,16,25710.079999999998,28874.39753846154,,0.03515625,75,0
422053382440,16,25710.079999999998,28874.39753846154,,0.02734375,69,0
422053382696,15,19787.2,22222.547692307693,,0.04296875,75,0
422053382952,14,19787.2,22222.547692307693,,0.01953125,73,0
422053383208,12,19787.2,22222.547692307693,,0.015625,73,0
422053383464,12,19787.2,22222.547692307693,,0.046875,69,0
422053383720,12,19787.2,22222.547692307693,,0.0546875,69,0
422053383976,12,19787.2,22222.547692307693,,0.0546875,66,0
422053384232,12,19787.2,22222.547692307693,,0.01953125,65,0
422053384488,12,18167.04,20402.983384615385,,0.03515625,67,0
422053384744,11,18167.04,20402.983384615385,,0.01953125,67,0
422053385000,11,18167.04,20402.983384615385,,0.01953125,68,0
422053385256,10,18167.04,20402.983384615385,,0.0546875,69,0
422053385512,10,18167.04,20402.983384615385,,0.02734375,74,0
422053385768,10,18167.04,20402.983384615385,,0.01953125,74,0
422053386024,11,18167.04,20402.983384615385,,0.01953125,78,0
422053386280,11,18167.04,20402.983384615385,,0.03515625,78,0
422053386536,11,18167.04,20402.983384615385,,0.12890625,78,0
422053386792,10,18167.04,20402.983384615385,,0.18359375,83,0
422053387048,10,18167.04,20402.983384615385,,0.08984375,87,0
422053387304,10,14661.119999999999,16465.56553846154,,0.01953125,93,0
422053387560,10,14661.119999999999,16465.56553846154,,0.0390625,97,0
422053387816,9,14661.119999999999,16465.56553846154,,0.0546875,97,0
422053388072,9,14661.119999999999,16465.56553846154,,0.02734375,97,0
422053388328,9,14661.119999999999,16465.56553846154,,0.03125,100,0
422053388584,9,14661.119999999999,16465.56553846154,,0.0,103,0
422053388840,9,14661.119999999999,16465.56553846154,,0.0,101,0
422053389096,9,14661.119999999999,16465.56553846154,,0.0234375,102,0
422053389352,9,13319.84,14959.204923076923,,0.0390625,102,0
422053389608,9,13319.84,14959.204923076923,,0.0859375,101,0
422053389864,9,13319.84,14959.204923076923,,0.02734375,99,0
422053390120,8,12177.76,13676.56123076923,,0.1015625,95,0
422053390376,8,12177.76,13676.56123076923,,0.0,95,0
422053390632,8,12177.76,13676.56123076923,,0.01953125,95,0
422053390888,9,12177.76,13676.56123076923,,0.02734375,93,0
422053391144,9,12177.76,13676.56123076923,,0.04296875,88,0
422053391400,9,12177.76,13676.56123076923,,0.015625,88,0
422053391656,8,12177.76,13676.56123076923,,0.01953125,92,0
422053391912,8,12177.76,13676.56123076923,,0.015625,82,0
422053392168,8,12177.76,13676.56123076923,,0.015625,78,0
422053392424,8,12177.76,13676.56123076923,,0.015625,77,0
422053392680,8,12177.76,13676.56123076923,,0.0234375,71,0
422053392936,8,12177.76,13676.56123076923,,0.0390625,69,0
422053393192,8,9388.96,10544.524307692307,,0.03515625,70,0
422053393448,8,9388.96,10544.524307692307,,0.0625,64,0
422053393704,7,9388.96,10544.524307692307,,0.07421875,64,0
422053393960,7,9388.96,10544.524307692307,,0.0234375,65,0
422053394216,7,9030.4,10141.833846153846,,0.0,66,0
422053394472,7,9030.4,10141.833846153846,,0.015625,66,0
422053394728,7,9030.4,10141.833846153846,,0.015625,69,0
422053394984,7,9030.4,10141.833846153846,,0.0,70,0
422053395240,7,9030.4,10141.833846153846,,0.0,70,0
422053395496,7,10185.76,11439.392,,0.015625,70,0
422053395752,8,10185.76,11439.392,,0.015625,69,0
422053396008,8,10185.76,11439.392,,0.01953125,73,0
422053396264,8,10185.76,11439.392,,0.01953125,75,0
422053396520,8,10185.76,11439.392,,0.02734375,75,0
422053396776,8,10185.76,11439.392,,0.0390625,75,0
422053397032,8,10185.76,11439.392,,0.03515625,77,0
422053397288,8,10185.76,11439.392,,0.07421875,79,0
422053397544,8,10185.76,11439.392,,0.046875,78,0
422053397800,8,10531.039999999999,11827.168,,0.0390625,84,0
422053398056,8,10531.039999999999,11827.168,,0.2890625,83,0
422053398312,8,10531.039999999999,11827.168,,0.53515625,83,0
422053398568,8,10531.039999999999,11827.168,,0.41015625,80,37
422053398824,8,10504.48,11797.339076923075,,0.05078125,80,118
422053399080,9,10504.48,11797.339076923075,,0.03125,79,139
422053399336,9,10504.48,11797.339076923075,,0.0234375,78,72
422053399592,10,13293.279999999999,14929.376000000002,,0.03515625,78,0
422053399848,10,13293.279999999999,14929.376000000002,,0.0234375,78,0
422053400104,10,13293.279999999999,14929.376000000002,,0.0234375,71,0
422053400360,10,13293.279999999999,14929.376000000002,,0.02734375,71,0
422053400616,10,13293.279999999999,14929.376000000002,,0.01953125,77,0
422053400872,10,13293.279999999999,14929.376000000002,,0.0234375,82,0
422053401128,10,13293.279999999999,14929.376000000002,,0.02734375,82,0
422053401384,10,12483.199999999999,14019.593846153848,,0.015625,82,0
422053401640,10,12483.199999999999,14019.593846153848,,0.015625,82,0
422053401896,10,12483.199999999999,14019.593846153848,,0.0,82,0
422053402152,9,12483.199999999999,14019.593846153848,,0.0234375,83,0
422053402408,9,12483.199999999999,14019.593846153848,,0.015625,83,0
422053402664,9,12483.199999999999,14019.593846153848,,0.0546875,90,0
422053402920,10,13558.88,15227.665230769231,,0.02734375,90,0
422053403176,10,13558.88,15227.665230769231,,0.02734375,85,0
422053403432,11,13558.88,15227.665230769231,,0.03125,85,0
422053403688,11,13558.88,15227.665230769231,,0.06640625,85,0
422053403944,11,13558.88,15227.665230769231,,0.04296875,85,0
422053404200,11,13558.88,15227.665230769231,,0.0703125,84,0
422053404456,11,13558.88,15227.665230769231,,0.03515625,87,0
422053404712,11,13558.88,15227.665230769231,,0.03125,83,0
422053404968,11,13558.88,15227.665230769231,,0.02734375,78,0
422053405224,11,13253.439999999999,14884.632615384617,,0.0390625,72,0
422053405480,10,13253.439999999999,14884.632615384617,,0.2890625,71,0
422053405736,10,13253.439999999999,14884.632615384617,,0.5625,71,0
422053405992,10,13253.439999999999,14884.632615384617,,0.41796875,69,38
422053406248,10,13253.439999999999,14884.632615384617,,0.26171875,69,138
422053406504,10,13253.439999999999,14884.632615384617,,0.05859375,69,209
422053406760,10,13253.439999999999,14884.632615384617,,0.19921875,69,191
422053407016,10,13771.359999999999,15466.296615384617,,0.03125,70,145
422053407272,9,13771.359999999999,15466.296615384617,,0.15234375,71,115
422053407528,9,13771.359999999999,15466.296615384617,,0.03515625,72,95
422053407784,9,13771.359999999999,15466.296615384617,,0.015625,72,68
422053408040,9,13771.359999999999,15466.296615384617,,0.015625,71,30
422053408296,9,13771.359999999999,15466.296615384617,,0.02734375,71,0
422053408552,9,13505.76,15168.007384615385,,0.03125,70,0
422053408808,10,13505.76,15168.007384615385,,0.03125,75,0
422053409064,10,13505.76,15168.007384615385,,0.01953125,76,0
422053409320,10,13505.76,15168.007384615385,,0.02734375,76,0
422053409576,10,13505.76,15168.007384615385,,0.0546875,77,0
422053409832,10,13505.76,15168.007384615385,,0.140625,78,0
422053410088,10,13505.76,15168.007384615385,,0.1796875,80,0
422053410344,10,13505.76,15168.007384615385,,0.4453125,85,0
422053410600,10,14023.679999999998,15749.671384615385,,0.171875,85,0
422053410856,9,14023.679999999998,15749.671384615385,,0.02734375,85,31
422053411112,9,14023.679999999998,15749.671384615385,,0.09765625,85,0
422053411368,9,14023.679999999998,15749.671384615385,,0.046875,84,0
422053411624,9,14023.679999999998,15749.671384615385,,0.03125,85,0
422053411880,9,14023.679999999998,15749.671384615385,,0.015625,86,0
422053412136,9,14023.679999999998,15749.671384615385,,0.0,87,0
422053412392,9,14023.679999999998,15749.671384615385,,0.0234375,90,0
422053412648,9,14023.679999999998,15749.671384615385,,0.01953125,90,0
422053412904,9,12257.439999999999,13766.048,,0.01953125,87,0
422053413160,8,12257.439999999999,13766.048,,0.0234375,81,0
422053413416,8,12257.439999999999,13766.048,,0.02734375,78,0
422053413672,8,12257.439999999999,13766.048,,0.01953125,76,0
422053413928,8,12257.439999999999,13766.048,,0.0234375,73,0
422053414184,8,12257.439999999999,13766.048,,0.01953125,66,0
422053414440,8,11739.519999999999,13184.384,,0.015625,66,0
422053414696,8,11739.519999999999,13184.384,,0.02734375,67,0
422053414952,8,11739.519999999999,13184.384,,0.0234375,67,0
422053415208,8,11739.519999999999,13184.384,,0.01953125,66,0
422053415464,8,11739.519999999999,13184.384,,0.0234375,66,0
422053415720,8,11739.519999999999,13184.384,,0.01953125,64,0
422053415976,8,12948.0,14541.599999999999,,0.01953125,65,0
422053416232,8,12948.0,14541.599999999999,,0.015625,65,0
422053416488,8,12948.0,14541.599999999999,,0.0,64,0
422053416744,8,12948.0,14541.599999999999,,0.01953125,65,0
422053417000,8,12948.0,14541.599999999999,,0.015625,66,0
422053417256,8,12948.0,14541.599999999999,,0.015625,67,0
422053417512,8,12948.0,14541.599999999999,,0.01953125,68,0
422053417768,8,12948.0,14541.599999999999,,0.01953125,68,0
422053418024,8,12948.0,14541.599999999999,,0.015625,71,0
422053418280,8,12948.0,14541.599999999999,,0.015625,73,0
422053418536,8,12948.0,14541.599999999999,,0.015625,77,0
422053418792,8,12948.0,14541.599999999999,,0.04296875,77,0
422053419048,8,12948.0,14541.599999999999,,0.0234375,77,0
422053419304,8,12948.0,14541.599999999999,,0.015625,75,0
422053419560,8,12948.0,14541.599999999999,,0.0234375,77,0
422053419816,8,12948.0,14541.599999999999,,0.015625,79,0
422053420072,8,10650.56,11961.398153846156,,0.0546875,77,0
422053420328,8,10650.56,11961.398153846156,,0.02734375,77,0
422053420584,7,10650.56,11961.398153846156,,0.0703125,77,0
422053420840,7,10650.56,11961.398153846156,,0.02734375,75,0
422053421096,7,10650.56,11961.398153846156,,0.01953125,77,0
422053421352,7,10650.56,11961.398153846156,,0.01953125,83,0
422053421608,7,9681.119999999999,10872.64246153846,,0.03125,91,0
422053421864,7,9681.119999999999,10872.64246153846,,0.01953125,89,0
422053422120,7,9681.119999999999,10872.64246153846,,0.0,95,0
422053422376,7,9681.119999999999,10872.64246153846,,0.03515625,93,0
422053422632,7,10849.76,12185.115076923077,,0.08984375,94,0
422053422888,7,10849.76,12185.115076923077,,0.0703125,94,0
422053423144,7,10849.76,12185.115076923077,,0.03515625,91,0
422053423400,8,10849.76,12185.115076923077,,0.0234375,89,0
422053423656,8,10438.08,11722.76676923077,,0.015625,89,0
422053423912,8,10438.08,11722.76676923077,,0.03515625,86,0
422053424168,8,10438.08,11722.76676923077,,0.03515625,86,0
422053424424,8,10438.08,11722.76676923077,,0.03125,85,0
422053424680,8,10438.08,11722.76676923077,,0.05078125,85,0
422053424936,8,10438.08,11722.76676923077,,0.05078125,89,0
422053425192,8,10438.08,11722.76676923077,,0.03125,89,0
422053425448,8,10438.08,11722.76676923077,,0.03515625,88,0
422053425704,8,10438.08,11722.76676923077,,0.1171875,83,0
422053425960,8,10438.08,11722.76676923077,,0.1171875,83,0
422053426216,8,10438.08,11722.76676923077,,0.09765625,81,0
422053426472,8,10438.08,11722.76676923077,,0.140625,81,0
422053426728,8,10172.48,11424.47753846154,,0.12890625,82,0
422053426984,8,10172.48,11424.47753846154,,0.07421875,82,0
422053427240,8,10172.48,11424.47753846154,,0.01953125,81,0
422053427496,8,10172.48,11424.47753846154,,0.015625,82,0
422053427752,8,10172.48,11424.47753846154,,0.015625,86,0
422053428008,8,10172.48,11424.47753846154,,0.01953125,87,0
422053428264,8,10172.48,11424.47753846154,,0.015625,86,0
422053428520,8,10172.48,11424.47753846154,,0.01953125,86,0
422053428776,8,9614.72,10798.070153846154,,0.0546875,81,0
422053429032,8,9614.72,10798.070153846154,,0.0390625,81,0
422053429288,8,9614.72,10798.070153846154,,0.01953125,81,0
422053429544,7,9614.72,10798.070153846154,,0.03125,77,0
422053429800,7,9614.72,10798.070153846154,,0.06640625,77,0
422053430056,7,9614.72,10798.070153846154,,0.05078125,77,0
422053430312,7,8578.88,9634.742153846153,,0.0234375,77,0
422053430568,7,8578.88,9634.742153846153,,0.03125,76,0
422053430824,7,8578.88,9634.742153846153,,0.0234375,75,0
422053431080,7,8578.88,9634.742153846153,,0.02734375,74,0
422053431336,8,10570.88,11871.911384615385,,0.046875,69,0
422053431592,9,10570.88,11871.911384615385,,0.046875,69,0
422053431848,9,10570.88,11871.911384615385,,0.06640625,65,0
422053432104,10,10570.88,11871.911384615385,,0.14453125,64,0
422053432360,10,12005.119999999999,13482.673230769233,,0.078125,62,0
422053432616,10,12005.119999999999,13482.673230769233,,0.1171875,63,0
422053432872,10,12005.119999999999,13482.673230769233,,0.1015625,62,0
422053433128,10,12005.119999999999,13482.673230769233,,0.0390625,61,0
422053433384,10,10770.08,12095.628307692306,,0.13671875,62,0
422053433640,10,10770.08,12095.628307692306,,0.140625,62,0
422053433896,10,10770.08,12095.628307692306,,0.1640625,62,0
