2022-04-29T13:01:55,19.4,43.8,1011.8,1.518,-1.281,1.237,-0.002,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,61

2022-04-29T13:02:55,19.4,43.5,1011.7,2.756,-2.419,0.299,-0.001,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,121

2022-04-29T13:03:55,19.5,38.4,1011.7,3.769,-3.439,0.000,-0.001,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,181

2022-04-29T13:04:55,19.6,38.5,1011.6,4.581,-4.357,-0.001,-0.001,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,241

2022-04-29T13:05:55,19.8,39.6,1011.6,5.224,-5.176,-0.002,-0.002,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,302

2022-04-29T13:06:55,19.8,39.8,1011.6,5.720,-5.910,0.000,-0.002,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,362

2022-04-29T13:07:55,19.8,39.4,1011.6,6.089,-5.597,-0.001,-0.001,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,422

2022-04-29T13:08:55,19.8,43.2,1011.6,6.349,-4.729,-0.001,-0.002,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,482

2022-04-29T13:09:55,19.9,40.5,1011.6,6.520,-4.053,-0.002,-0.000,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,542

2022-04-29T13:10:55,20.0,42.5,1011.5,4.661,-3.489,-0.001,-0.002,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,601

2022-04-29T13:11:55,20.3,38.8,1011.5,3.248,-3.000,0.000,0.000,2.7,6.7,14.2,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,661

2022-04-29T13:12:55,20.3,39.3,1011.5,2.103,-2.576,-0.002,0.019,2.7,6.7,14.2,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,721

2022-04-29T13:13:55,20.3,41.6,1011.6,1.169,-2.211,0.595,0.219,2.7,6.7,14.2,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,781

2022-04-29T13:14:55,20.4,42.4,1011.5,0.408,-1.890,1.697,0.379,2.7,6.7,14.2,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,841

