2022-03-30T14:09:54,12.6,71.8,987.4,1.764,-1.302,0.435,-0.000,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,62

2022-03-30T14:10:54,12.6,70.8,987.2,1.976,-2.441,-0.002,-0.002,0.0,0.0,0.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,122

2022-03-30T14:11:54,12.7,69.9,987.1,1.454,-3.468,-0.002,0.000,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,182

2022-03-30T14:12:54,12.7,71.6,987.0,1.079,-4.389,-0.002,-0.003,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,242

2022-03-30T14:13:54,12.7,71.5,987.0,0.785,-5.220,-0.002,-0.002,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,302

2022-03-30T14:14:54,12.6,70.7,986.9,0.548,-5.960,0.001,-0.000,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,362

2022-03-30T14:15:54,12.5,70.2,986.9,0.355,-6.633,-0.002,-0.001,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,421

2022-03-30T14:16:54,12.4,71.1,986.9,0.199,-5.795,0.103,-0.003,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,481

2022-03-30T14:17:54,12.4,72.2,986.8,0.072,-4.917,0.296,0.000,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,541

2022-03-30T14:18:54,12.5,70.5,986.8,-0.002,-4.212,0.430,-0.002,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,601

2022-03-30T14:19:54,12.5,69.8,986.8,-0.001,-3.612,0.480,0.000,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,661

2022-03-30T14:20:54,12.5,70.2,986.7,-0.002,-3.096,0.433,0.097,7.2,11.4,22.0,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,721

2022-03-30T14:21:54,12.5,69.8,986.7,0.000,-2.654,0.391,0.188,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,781

2022-03-30T14:22:54,12.5,70.0,986.7,-0.001,-2.265,0.354,0.260,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,841

2022-03-30T14:23:54,12.4,70.3,986.7,-0.002,-1.929,0.321,0.318,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,901

2022-03-30T14:24:54,12.4,69.6,986.7,-0.002,-1.634,0.291,0.362,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,961

2022-03-30T14:25:54,12.4,69.5,986.7,-0.002,-1.378,0.264,0.394,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,1021

2022-03-30T14:26:54,12.4,69.9,986.6,-0.001,-1.151,0.241,0.418,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,1081

2022-03-30T14:27:54,12.4,70.9,986.6,-0.002,-0.954,0.220,0.436,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,1141

2022-03-30T14:28:54,12.4,72.3,986.6,-0.001,-0.781,0.197,0.448,6.7,10.5,24.1,T:H:P:NO2:CO:O3:NO:PM1:PM2.5:PM10,1201

