Timestamp,DateTime,Latitude,Longitude,Altitude,Cadence,Distance,Speed,Breathing rate (rpm),Minute ventilation (mL/min),Heart rate (bpm)
1647869959,2022-03-21T14:39:19,49.2426067404449,4.060122482478619,140.39999389648438,76,675.4099731445312,6.848999977111816,32.0,61999.0,136.0
1647869966,2022-03-21T14:39:26,49.24279851838946,4.059507166966796,141.60000610351562,77,725.030029296875,7.006999969482422,32.0,68442.0,135.0
1647869967,2022-03-21T14:39:27,49.24282383173704,4.0594186540693045,141.60000610351562,79,732.0599975585938,7.034999847412109,32.0,68726.0,136.0
1647869973,2022-03-21T14:39:33,49.24293891526759,4.058842565864325,142.39999389648438,80,775.9199829101562,7.184999942779541,35.0,68607.0,135.0
1647869975,2022-03-21T14:39:35,49.24296691082418,4.058659421280026,142.8000030517578,21,789.6099853515625,6.736999988555908,35.0,68935.0,134.0
1647869976,2022-03-21T14:39:36,49.24298074096441,4.05858582817018,142.8000030517578,21,795.1599731445312,5.9720001220703125,35.0,68935.0,132.0
1647869978,2022-03-21T14:39:38,49.24300655722618,4.058490609750152,143.0,0,802.6500244140625,3.4240000247955322,34.0,65653.0,130.0
1647869982,2022-03-21T14:39:42,49.243023321032524,4.0584069583565,143.1999969482422,0,808.8499755859375,1.5299999713897705,31.0,65415.0,128.0
1647869983,2022-03-21T14:39:43,49.243024326860905,4.058381477370858,143.1999969482422,0,810.6599731445312,1.875,31.0,65549.0,127.0
1647869985,2022-03-21T14:39:45,49.24300110898912,4.0583136677742,143.0,14,816.280029296875,3.181999921798706,31.0,69800.0,126.0
1647869986,2022-03-21T14:39:46,49.24296691082418,4.058282570913434,143.0,14,820.6799926757812,3.6110000610351562,31.0,69800.0,127.0
1647869987,2022-03-21T14:39:47,49.24292734824121,4.058249210938811,143.0,48,825.6900024414062,4.804999828338623,31.0,69755.0,127.0
1647869990,2022-03-21T14:39:50,49.242789382115006,4.0580780524760485,143.0,79,845.4600219726562,6.736999988555908,31.0,69173.0,131.0
1647869994,2022-03-21T14:39:54,49.24258729442954,4.057778902351856,142.8000030517578,83,876.780029296875,7.949999809265137,33.0,70560.0,134.0
1647870001,2022-03-21T14:40:01,49.242202481254935,4.057174315676093,142.60000610351562,65,938.1599731445312,8.482000350952148,33.0,59867.0,128.0
1647870006,2022-03-21T14:40:06,49.24189796671271,4.056790675967932,142.39999389648438,16,982.0900268554688,8.565999984741211,28.0,52738.0,120.0
1647870009,2022-03-21T14:40:09,49.24170132726431,4.056565538048744,142.39999389648438,16,1009.4299926757812,8.71500015258789,28.0,49531.0,120.0
1647870014,2022-03-21T14:40:14,49.241415085271,4.056242415681481,141.60000610351562,0,1049.02001953125,6.308000087738037,27.0,46324.0,107.0
1647870017,2022-03-21T14:40:17,49.24133772030473,4.056163709610701,141.0,0,1059.3299560546875,3.003999948501587,26.0,45101.0,98.0
1647870019,2022-03-21T14:40:19,49.241315089166164,4.056125236675143,140.60000610351562,0,1063.0799560546875,1.809999942779541,27.0,47980.0,96.0
1647870021,2022-03-21T14:40:21,49.2413030192256,4.056106712669134,140.1999969482422,0,1064.989990234375,0.0,29.0,40538.0,97.0
1647870025,2022-03-21T14:40:25,49.2413030192256,4.056106712669134,139.39999389648438,0,1064.989990234375,0.0,29.0,37003.0,96.0
1647870033,2022-03-21T14:40:33,49.2413030192256,4.056106712669134,139.0,0,1064.989990234375,0.0,27.0,28233.0,104.0
1647870042,2022-03-21T14:40:42,49.241216937080026,4.0560342092067,139.39999389648438,0,1075.93994140625,3.8910000324249268,22.0,40687.0,98.0
1647870048,2022-03-21T14:40:48,49.240992134436965,4.055805299431086,139.0,10,1105.969970703125,4.468999862670898,20.0,40075.0,103.0
1647870049,2022-03-21T14:40:49,49.24095148220658,4.055784847587347,139.0,18,1110.5999755859375,4.525000095367432,20.0,40075.0,102.0
1647870051,2022-03-21T14:40:51,49.24087227322161,4.05582751147449,138.8000030517578,39,1120.02001953125,4.646999835968018,20.0,40433.0,101.0
1647870052,2022-03-21T14:40:52,49.240846037864685,4.05589540489018,138.39999389648438,45,1125.72998046875,4.964000225067139,20.0,41507.0,100.0
1647870053,2022-03-21T14:40:53,49.240830866619945,4.055981654673815,138.39999389648438,51,1132.1500244140625,6.1579999923706055,20.0,41507.0,101.0
1647870054,2022-03-21T14:40:54,49.24082491546869,4.0560780465602875,138.1999969482422,55,1139.199951171875,6.839000225067139,21.0,38062.0,103.0
1647870058,2022-03-21T14:40:58,49.240782000124454,4.056522119790316,137.8000030517578,64,1171.8900146484375,8.331999778747559,23.0,36302.0,106.0
1647870059,2022-03-21T14:40:59,49.240758614614606,4.056639634072781,137.8000030517578,66,1180.81005859375,8.387999534606934,23.0,36302.0,109.0
1647870061,2022-03-21T14:41:01,49.240704886615276,4.056885223835707,137.1999969482422,67,1199.6300048828125,9.097000122070312,23.0,41134.0,107.0
1647870065,2022-03-21T14:41:05,49.2405619751662,4.057382270693779,136.1999969482422,66,1239.1500244140625,9.097000122070312,22.0,41134.0,105.0
1647870069,2022-03-21T14:41:09,49.24040121026337,4.057896248996258,135.0,68,1280.6099853515625,9.704000473022461,20.0,33856.0,102.0
1647870072,2022-03-21T14:41:12,49.24028721638024,4.058282990008593,134.60000610351562,70,1311.5,9.96500015258789,17.0,33617.0,102.0
1647870074,2022-03-21T14:41:14,49.24022418446839,4.0585545636713505,134.39999389648438,67,1332.3499755859375,10.029999732971191,17.0,33617.0,100.0
1647870077,2022-03-21T14:41:17,49.240113543346524,4.058956392109394,134.0,69,1364.0699462890625,10.152000427246094,17.0,33796.0,95.0
1647870079,2022-03-21T14:41:19,49.240024695172906,4.059196701273322,133.1999969482422,71,1384.1600341796875,10.152000427246094,16.0,31723.0,97.0
1647870080,2022-03-21T14:41:20,49.239980690181255,4.059316478669643,132.8000030517578,66,1394.1400146484375,10.152000427246094,16.0,31723.0,98.0
1647870085,2022-03-21T14:41:25,49.239782709628344,4.059934476390481,131.60000610351562,69,1444.239990234375,10.020999908447266,16.0,26757.0,101.0
1647870088,2022-03-21T14:41:28,49.2396657820791,4.060312081128359,131.0,66,1474.6600341796875,9.984000205993652,17.0,33110.0,103.0
1647870091,2022-03-21T14:41:31,49.23954416066408,4.0606785379350185,130.39999389648438,67,1504.5699462890625,9.946999549865723,21.0,33110.0,100.0
1647870096,2022-03-21T14:41:36,49.23934534192085,4.061275916174054,129.0,66,1553.3699951171875,9.852999687194824,21.0,35899.0,101.0
1647870097,2022-03-21T14:41:37,49.23930963501334,4.061393681913614,129.0,66,1562.8199462890625,9.760000228881836,22.0,40970.0,101.0
1647870100,2022-03-21T14:41:40,49.23919966444373,4.061742536723614,128.0,62,1591.02001953125,9.64799976348877,23.0,40970.0,104.0
1647870104,2022-03-21T14:41:44,49.23904845491052,4.0622008591890335,127.4000015258789,63,1628.3900146484375,9.442999839782715,21.0,40493.0,107.0
1647870106,2022-03-21T14:41:46,49.23897477798164,4.062427254393697,127.0,60,1646.800048828125,9.359000205993652,21.0,40925.0,106.0
1647870113,2022-03-21T14:41:53,49.23873824067414,4.063189504668117,126.19999694824219,61,1708.22998046875,8.994999885559082,23.0,43610.0,108.0
1647870114,2022-03-21T14:41:54,49.23869918100536,4.06329813413322,126.0,62,1717.25,8.994999885559082,23.0,43610.0,108.0
1647870115,2022-03-21T14:41:55,49.23866397701204,4.063409613445401,125.80000305175781,61,1726.260009765625,8.994999885559082,23.0,41119.0,109.0
1647870120,2022-03-21T14:42:00,49.238479072228074,4.063980337232351,124.80000305175781,63,1772.6300048828125,8.994999885559082,27.0,46816.0,107.0
1647870124,2022-03-21T14:42:04,49.23832509666681,4.064459279179573,123.80000305175781,137,1811.47998046875,9.359000205993652,27.0,43849.0,107.0
1647870128,2022-03-21T14:42:08,49.23816793598235,4.064944759011269,122.80000305175781,70,1850.9200439453125,9.779000282287598,25.0,48248.0,111.0
1647870129,2022-03-21T14:42:09,49.23812502063811,4.065067805349827,122.19999694824219,70,1861.06005859375,9.843999862670898,26.0,48248.0,111.0
1647870132,2022-03-21T14:42:12,49.23800893127918,4.0654457453638315,121.0,68,1891.4599609375,10.01200008392334,28.0,51022.0,108.0
1647870136,2022-03-21T14:42:16,49.23786040395498,4.065941954031587,120.0,24,1931.18994140625,10.01200008392334,26.0,47905.0,104.0
1647870138,2022-03-21T14:42:18,49.23778396099806,4.066186202690005,119.5999984741211,67,1950.9100341796875,10.003000259399414,24.0,42476.0,100.0
1647870140,2022-03-21T14:42:20,49.23770533874631,4.0664405934512615,119.0,68,1971.3900146484375,10.003000259399414,23.0,41328.0,97.0
1647870143,2022-03-21T14:42:23,49.237582962960005,4.066818868741393,118.0,68,2002.1099853515625,10.003000259399414,24.0,43088.0,95.0
1647870146,2022-03-21T14:42:26,49.23746251501143,4.067193791270256,117.19999694824219,69,2032.52001953125,10.12399959564209,23.0,37719.0,94.0
1647870148,2022-03-21T14:42:28,49.237386574968696,4.06744466163218,116.80000305175781,69,2052.64990234375,10.12399959564209,22.0,37659.0,90.0
1647870149,2022-03-21T14:42:29,49.23734801821411,4.067570473998785,116.80000305175781,70,2062.760009765625,10.180000305175781,22.0,38241.0,89.0
1647870153,2022-03-21T14:42:33,49.237189684063196,4.068081267178059,115.80000305175781,72,2103.909912109375,10.180000305175781,24.0,43416.0,92.0
1647870156,2022-03-21T14:42:36,49.23707317560911,4.06846540980041,114.80000305175781,74,2134.739990234375,10.197999954223633,26.0,43416.0,93.0
1647870158,2022-03-21T14:42:38,49.23699505627155,4.068723823875189,114.0,70,2155.4599609375,10.244999885559082,24.0,36839.0,92.0
1647870159,2022-03-21T14:42:39,49.23695641569793,4.068850809708238,113.4000015258789,70,2165.659912109375,10.244999885559082,23.0,36839.0,93.0
1647870163,2022-03-21T14:42:43,49.23680059611797,4.069354310631752,112.4000015258789,69,2206.219970703125,10.208000183105469,22.0,39986.0,93.0
1647870168,2022-03-21T14:42:48,49.23659674823284,4.069938696920872,111.4000015258789,64,2254.43994140625,9.255999565124512,23.0,41358.0,87.0
1647870169,2022-03-21T14:42:49,49.23655693419278,4.0700312331318855,111.4000015258789,0,2262.510009765625,8.276000022888184,23.0,41358.0,88.0
1647870170,2022-03-21T14:42:50,49.23651318065822,4.070110023021698,110.5999984741211,0,2270.0,7.585999965667725,23.0,38852.0,88.0
1647870171,2022-03-21T14:42:51,49.23646389506757,4.070168361067772,110.4000015258789,9,2276.8798828125,7.063000202178955,22.0,38852.0,88.0
1647870172,2022-03-21T14:42:52,49.23641041852534,4.070207420736551,110.19999694824219,44,2283.469970703125,6.848999977111816,22.0,38151.0,88.0
1647870175,2022-03-21T14:42:55,49.236236242577434,4.070301549509168,109.4000015258789,53,2303.97998046875,6.941999912261963,22.0,43043.0,86.0
1647870176,2022-03-21T14:42:56,49.23617647960782,4.0703437104821205,109.19999694824219,55,2311.300048828125,7.072999954223633,23.0,43043.0,87.0
1647870177,2022-03-21T14:42:57,49.23611277714372,4.07037983648479,108.5999984741211,58,2318.85009765625,7.072999954223633,24.0,43043.0,90.0
1647870179,2022-03-21T14:42:59,49.23597615212202,4.070393582805991,108.19999694824219,34,2334.110107421875,7.771999835968018,24.0,40359.0,94.0
1647870180,2022-03-21T14:43:00,49.235906917601824,4.070363072678447,108.19999694824219,34,2342.080078125,7.697999954223633,24.0,38599.0,95.0
1647870181,2022-03-21T14:43:01,49.23584455624223,4.070318900048733,107.80000305175781,34,2349.72998046875,7.2870001792907715,24.0,38599.0,95.0
1647870183,2022-03-21T14:43:03,49.235744308680296,4.07023960724473,107.19999694824219,34,2362.27001953125,6.232999801635742,24.0,37450.0,96.0
1647870187,2022-03-21T14:43:07,49.235606510192156,4.070125026628375,106.19999694824219,11,2379.719970703125,3.4059998989105225,22.0,31067.0,95.0
1647870191,2022-03-21T14:43:11,49.235533168539405,4.070067778229713,105.19999694824219,35,2388.89990234375,1.7910000085830688,21.0,29307.0,92.0
1647870192,2022-03-21T14:43:12,49.23552026040852,4.070056043565273,105.0,35,2390.530029296875,1.5299999713897705,21.0,31917.0,92.0
1647870197,2022-03-21T14:43:17,49.23534382134676,4.069925453513861,104.4000015258789,66,2412.320068359375,6.251999855041504,25.0,44102.0,111.0
1647870198,2022-03-21T14:43:18,49.23527450300753,4.06988094560802,104.4000015258789,74,2420.679931640625,7.38100004196167,26.0,44102.0,122.0
1647870201,2022-03-21T14:43:21,49.23505070619285,4.0697231981903315,104.0,85,2448.080078125,8.807999610900879,26.0,51067.0,135.0
1647870206,2022-03-21T14:43:26,49.234658097848296,4.069412900134921,103.4000015258789,85,2497.31005859375,9.49899959564209,31.0,56958.0,134.0
1647870207,2022-03-21T14:43:27,49.234583331272006,4.069334361702204,103.19999694824219,85,2507.409912109375,9.312000274658203,31.0,56958.0,134.0
1647870211,2022-03-21T14:43:31,49.234290132299066,4.0689612831920385,102.80000305175781,84,2549.860107421875,9.871999740600586,28.0,60120.0,132.0
1647870216,2022-03-21T14:43:36,49.233937337994576,4.068460715934634,102.19999694824219,86,2603.389892578125,10.385000228881836,25.0,57182.0,135.0
1647870217,2022-03-21T14:43:37,49.23386751674116,4.068367425352335,102.19999694824219,85,2613.7099609375,10.394000053405762,26.0,58569.0,135.0
1647870223,2022-03-21T14:43:43,49.23342394642532,4.067757306620479,101.5999984741211,89,2680.10009765625,10.842000007629395,30.0,63640.0,138.0
1647870225,2022-03-21T14:43:45,49.23326485790312,4.067584136500955,101.19999694824219,90,2701.830078125,10.869999885559082,34.0,68487.0,139.0
1647870226,2022-03-21T14:43:46,49.23317869193852,4.067502832040191,101.19999694824219,90,2713.10009765625,10.869999885559082,36.0,71127.0,139.0
1647870231,2022-03-21T14:43:51,49.232727997004986,4.067172920331359,100.4000015258789,88,2768.780029296875,10.869999885559082,42.0,76765.0,139.0
1647870233,2022-03-21T14:43:53,49.232544768601656,4.067073259502649,100.19999694824219,86,2790.409912109375,10.777000427246094,41.0,79315.0,140.0
1647870234,2022-03-21T14:43:54,49.23245147801936,4.067034954205155,100.0,84,2801.14990234375,10.664999961853027,41.0,80076.0,140.0
1647870236,2022-03-21T14:43:56,49.23226464539766,4.066984578967094,99.80000305175781,86,2822.239990234375,10.524999618530273,40.0,78256.0,142.0
1647870241,2022-03-21T14:44:01,49.231797605752945,4.066808894276619,99.4000015258789,85,2875.760009765625,10.180000305175781,37.0,75691.0,142.0
1647870242,2022-03-21T14:44:02,49.23171638511121,4.066754328086972,99.4000015258789,85,2885.6201171875,10.496999740600586,36.0,76586.0,142.0
1647870246,2022-03-21T14:44:06,49.23137926496565,4.066452579572797,99.0,88,2929.179931640625,10.600000381469727,37.0,75810.0,142.0
1647870247,2022-03-21T14:44:07,49.231301648542285,4.066351242363453,99.0,85,2940.510009765625,10.63700008392334,38.0,75810.0,142.0
1647870253,2022-03-21T14:44:13,49.23089881427586,4.0656819473952055,98.4000015258789,85,3006.72998046875,10.48799991607666,42.0,74915.0,142.0
1647870255,2022-03-21T14:44:15,49.23077166080475,4.0654651913791895,98.0,86,3027.929931640625,10.404000282287598,40.0,76586.0,143.0
1647870260,2022-03-21T14:44:20,49.23044887371361,4.064916847273707,97.19999694824219,84,3081.6201171875,10.394000053405762,39.0,71679.0,144.0
1647870263,2022-03-21T14:44:23,49.23024879768491,4.064587019383907,97.0,87,3114.360107421875,10.524999618530273,37.0,69427.0,141.0
1647870266,2022-03-21T14:44:26,49.23003304749727,4.064312260597944,96.19999694824219,29,3145.659912109375,10.524999618530273,37.0,70008.0,137.0
1647870267,2022-03-21T14:44:27,49.22995165921748,4.064231626689434,96.0,29,3156.43994140625,10.524999618530273,37.0,70963.0,134.0
1647870268,2022-03-21T14:44:28,49.22987379133701,4.064163649454713,95.80000305175781,0,3166.360107421875,10.48799991607666,36.0,70963.0,133.0
1647870271,2022-03-21T14:44:31,49.22962686046958,4.064024593681097,95.19999694824219,0,3195.6201171875,9.144000053405762,34.0,66593.0,129.0
1647870272,2022-03-21T14:44:32,49.22956961207092,4.063979918137193,95.0,0,3202.739990234375,7.269000053405762,34.0,66593.0,128.0
1647870274,2022-03-21T14:44:34,49.229500629007816,4.063858296722174,94.5999984741211,52,3214.489990234375,5.849999904632568,34.0,72305.0,126.0
1647870276,2022-03-21T14:44:36,49.22948939725757,4.063695603981614,94.0,56,3226.489990234375,5.961999893188477,35.0,71768.0,126.0
1647870277,2022-03-21T14:44:37,49.22950440086424,4.0636030677706,93.5999984741211,64,3233.429931640625,6.447999954223633,35.0,74886.0,127.0
1647870278,2022-03-21T14:44:38,49.22952476888895,4.063500557094812,93.5999984741211,64,3241.22998046875,7.389999866485596,36.0,74886.0,128.0
1647870281,2022-03-21T14:44:41,49.22960112802684,4.063157485798001,93.19999694824219,73,3267.6201171875,8.593999862670898,38.0,75736.0,133.0
1647870287,2022-03-21T14:44:47,49.22976356931031,4.062410574406385,92.80000305175781,76,3324.93994140625,9.079000473022461,32.0,65952.0,135.0
1647870294,2022-03-21T14:44:54,49.22994160093367,4.061490325257182,93.0,82,3394.820068359375,9.760000228881836,27.0,59718.0,136.0
1647870295,2022-03-21T14:44:55,49.22996691428125,4.061355125159025,93.0,78,3405.06005859375,9.779000282287598,27.0,59718.0,136.0
1647870301,2022-03-21T14:45:01,49.230131451040506,4.060549708083272,92.80000305175781,81,3466.510009765625,10.057999610900879,28.0,58092.0,139.0
1647870303,2022-03-21T14:45:03,49.23018844798207,4.06028525903821,92.4000015258789,82,3486.780029296875,10.11400032043457,28.0,60314.0,140.0
1647870309,2022-03-21T14:45:09,49.23035868443549,4.059478836134076,92.80000305175781,83,3548.489990234375,10.142000198364258,29.0,62104.0,141.0
1647870312,2022-03-21T14:45:12,49.230447532609105,4.059071559458971,93.19999694824219,81,3579.75,10.142000198364258,28.0,58151.0,139.0
1647870318,2022-03-21T14:45:18,49.23061156645417,4.058234291151166,93.19999694824219,85,3643.39990234375,10.394000053405762,30.0,63580.0,138.0
1647870320,2022-03-21T14:45:20,49.230666887015104,4.057955676689744,93.19999694824219,83,3664.60009765625,10.505999565124512,29.0,58196.0,138.0
1647870326,2022-03-21T14:45:26,49.2308537196368,4.057156462222338,93.19999694824219,83,3726.409912109375,10.505999565124512,30.0,60016.0,140.0
1647870329,2022-03-21T14:45:29,49.23094667494297,4.056761506944895,92.80000305175781,79,3756.969970703125,10.263999938964844,30.0,63252.0,140.0
1647870335,2022-03-21T14:45:35,49.231139374896884,4.055990790948272,92.80000305175781,81,3817.06005859375,10.095999717712402,26.0,63386.0,138.0
1647870338,2022-03-21T14:45:38,49.231239538639784,4.055610923096538,93.4000015258789,79,3846.8798828125,10.020999908447266,27.0,62775.0,138.0
1647870340,2022-03-21T14:45:40,49.231306007131934,4.055355275049806,93.80000305175781,81,3866.909912109375,10.020999908447266,27.0,62775.0,136.0
1647870346,2022-03-21T14:45:46,49.231506334617734,4.0545666217803955,94.5999984741211,84,3928.52001953125,10.180000305175781,26.0,52917.0,133.0
1647870348,2022-03-21T14:45:48,49.231576742604375,4.0543056931346655,94.5999984741211,82,3949.080078125,10.236000061035156,26.0,61567.0,134.0
1647870354,2022-03-21T14:45:54,49.23178260214627,4.053532127290964,93.80000305175781,80,4009.89990234375,10.197999954223633,28.0,54855.0,137.0
1647870359,2022-03-21T14:45:59,49.23195820301771,4.052888564765453,93.5999984741211,85,4060.669921875,10.197999954223633,26.0,54304.0,139.0
1647870365,2022-03-21T14:46:05,49.232169929891825,4.052125811576843,93.5999984741211,81,4121.02001953125,10.189000129699707,27.0,59345.0,138.0
1647870366,2022-03-21T14:46:06,49.23220798373222,4.052001088857651,93.5999984741211,80,4131.0400390625,10.133000373840332,27.0,62760.0,138.0
1647870372,2022-03-21T14:46:12,49.232403952628374,4.051211513578892,93.5999984741211,88,4192.52978515625,10.11400032043457,36.0,77943.0,137.0
1647870373,2022-03-21T14:46:13,49.23243504948914,4.051082264631987,93.4000015258789,81,4202.5498046875,10.095999717712402,37.0,77943.0,137.0
1647870379,2022-03-21T14:46:19,49.232638981193304,4.050306519493461,93.4000015258789,32,4263.39990234375,10.086000442504883,38.0,64550.0,136.0
1647870385,2022-03-21T14:46:25,49.2328308429569,4.049612246453762,93.4000015258789,0,4318.27978515625,8.649999618530273,35.0,62208.0,130.0
1647870390,2022-03-21T14:46:30,49.23297501169145,4.049115451052785,93.4000015258789,0,4357.8701171875,7.006999969482422,31.0,54945.0,124.0
1647870391,2022-03-21T14:46:31,49.23298951238394,4.0490395948290825,93.4000015258789,0,4363.60986328125,6.130000114440918,31.0,54751.0,123.0
1647870394,2022-03-21T14:46:34,49.2330224532634,4.048903975635767,93.4000015258789,0,4374.1298828125,2.7339999675750732,31.0,55213.0,121.0
1647870399,2022-03-21T14:46:39,49.23305371776223,4.048823760822415,93.19999694824219,0,4380.89990234375,0.8299999833106995,28.0,49650.0,124.0
1647870451,2022-03-21T14:47:31,49.232782730832696,4.048442551866174,93.0,49,4386.259765625,5.123000144958496,39.0,85818.0,135.0
1647870452,2022-03-21T14:47:32,49.23273260705173,4.048412041738629,93.19999694824219,51,4392.259765625,5.672999858856201,39.0,85818.0,137.0
1647870454,2022-03-21T14:47:34,49.23260394483805,4.04835345223546,93.4000015258789,63,4407.18994140625,7.184999942779541,34.0,68502.0,138.0
1647870456,2022-03-21T14:47:36,49.232452400028706,4.048340544104576,93.80000305175781,71,4424.0498046875,8.369999885559082,28.0,60448.0,139.0
1647870462,2022-03-21T14:47:42,49.23191604204476,4.048354122787714,93.80000305175781,75,4483.7099609375,10.357000350952148,29.0,60657.0,138.0
1647870467,2022-03-21T14:47:47,49.23139661550522,4.048347836360335,91.4000015258789,46,4541.490234375,11.41100025177002,39.0,66220.0,139.0
1647870470,2022-03-21T14:47:50,49.23110500909388,4.048375496640801,90.5999984741211,21,4574.009765625,10.571999549865723,37.0,62193.0,138.0
1647870471,2022-03-21T14:47:51,49.23102051950991,4.048410197719932,90.5999984741211,21,4583.68994140625,10.571999549865723,37.0,62790.0,137.0
1647870472,2022-03-21T14:47:52,49.23094558529556,4.048473229631782,90.5999984741211,16,4593.14013671875,9.788000106811523,37.0,62074.0,135.0
1647870473,2022-03-21T14:47:53,49.23088557086885,4.048564005643129,90.19999694824219,72,4602.5400390625,8.817999839782715,37.0,62074.0,135.0
