time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
421880286114.0,43.0,115775.04,130024.2756923077,,0.5078125,174.0,131.0
421880286370.0,43.0,120462.87999999999,135289.08061538462,,0.53125,174.0,131.0
421880286626.0,44.0,120462.87999999999,135289.08061538462,,0.51953125,174.0,132.0
421880286882.0,44.0,124898.4,140270.51076923075,,0.40625,175.0,136.0
421880287138.0,45.0,130900.95999999999,147011.84738461536,,0.23046875,175.0,138.0
421880287394.0,45.0,130900.95999999999,147011.84738461536,,0.26953125,174.0,134.0
421880287650.0,45.0,131777.44,147996.20184615385,,0.296875,175.0,130.0
421880287906.0,45.0,127142.71999999999,142791.05476923077,,0.2421875,175.0,132.0
421880288162.0,44.0,127766.87999999999,143492.03446153845,,0.2890625,174.0,139.0
421880288418.0,44.0,127766.87999999999,143492.03446153845,,0.27734375,174.0,141.0
421880288674.0,43.0,123663.36,138883.46584615385,,0.21875,173.0,138.0
421880288930.0,43.0,125429.59999999999,140867.08923076923,,0.2578125,172.0,130.0
421880289186.0,42.0,125429.59999999999,140867.08923076923,,0.26171875,172.0,120.0
421880289442.0,42.0,121658.07999999999,136631.38215384615,,0.2578125,171.0,117.0
421880289698.0,42.0,115190.72,129368.03938461539,,0.25390625,171.0,123.0
421880289954.0,42.0,115190.72,129368.03938461539,,0.24609375,171.0,132.0
421880290210.0,41.0,114473.59999999999,128562.65846153845,,0.26953125,171.0,131.0
421880290466.0,41.0,116412.48,130740.16984615386,,0.2578125,170.0,121.0
421880290722.0,41.0,112933.12,126832.58092307692,,0.28515625,170.0,110.0
421880290978.0,42.0,112933.12,126832.58092307692,,0.359375,170.0,108.0
421880291234.0,42.0,116253.12,130561.1963076923,,0.34765625,170.0,121.0
421880291490.0,43.0,115509.43999999999,129725.98646153847,,0.2890625,170.0,142.0
421880291746.0,43.0,116000.79999999999,130277.82153846155,,0.24609375,170.0,151.0
421880292002.0,44.0,116000.79999999999,130277.82153846155,,0.26953125,170.0,145.0
421880292258.0,44.0,118099.04,132634.30646153845,,0.265625,170.0,128.0
421880292514.0,44.0,116093.76,130382.22276923078,,0.25390625,170.0,109.0
421880292770.0,45.0,117036.64,131441.14953846153,,0.265625,170.0,101.0
421880293026.0,45.0,117036.64,131441.14953846153,,0.29296875,170.0,113.0
421880293282.0,44.0,117939.68,132455.33292307693,,0.2578125,170.0,137.0
421880293538.0,44.0,119905.12,134662.67323076923,,0.28125,171.0,154.0
421880293794.0,44.0,119905.12,134662.67323076923,,0.34765625,171.0,158.0
421880294050.0,43.0,119400.48,134095.9236923077,,0.29296875,171.0,157.0
421880294306.0,43.0,120396.48,135214.5083076923,,0.3359375,171.0,160.0
421880294562.0,42.0,120396.48,135214.5083076923,,0.38671875,171.0,170.0
421880294818.0,42.0,119652.79999999999,134379.29846153845,,0.2890625,170.0,178.0
421880295074.0,41.0,120861.28,135736.51446153846,,0.25390625,170.0,175.0
421880295330.0,41.0,120861.28,135736.51446153846,,0.25390625,170.0,164.0
421880295586.0,41.0,121312.79999999999,136243.60615384614,,0.28125,170.0,160.0
421880295842.0,41.0,122308.79999999999,137362.19076923077,,0.23828125,170.0,170.0
421880296098.0,41.0,122308.79999999999,137362.19076923077,,0.23828125,170.0,177.0
421880296354.0,41.0,120303.51999999999,135110.10707692307,,0.1796875,169.0,169.0
421880296610.0,41.0,117899.84,132410.58953846153,,0.19921875,169.0,150.0
421880296866.0,41.0,118404.48,132977.33907692306,,0.21875,169.0,130.0
421880297122.0,42.0,118404.48,132977.33907692306,,0.24609375,169.0,113.0
421880297378.0,42.0,118178.72,132723.79323076922,,0.265625,169.0,99.0
421880297634.0,42.0,117753.76,132246.53046153847,,0.234375,169.0,83.0
421880297890.0,42.0,117753.76,132246.53046153847,,0.28125,169.0,74.0
421880298146.0,42.0,117528.0,131992.9846153846,,0.27734375,169.0,84.0
421880298402.0,42.0,116704.64,131068.28800000002,,0.25390625,169.0,106.0
421880298658.0,42.0,116704.64,131068.28800000002,,0.2421875,169.0,124.0
421880298914.0,42.0,116611.68,130963.88676923077,,0.26953125,169.0,132.0
421880299170.0,42.0,117753.76,132246.53046153847,,0.25,169.0,142.0
421880299426.0,42.0,116332.79999999999,130650.68307692309,,0.25390625,169.0,148.0
421880299682.0,42.0,116332.79999999999,130650.68307692309,,0.26171875,169.0,139.0
421880299938.0,41.0,116864.0,131247.26153846155,,0.296875,169.0,130.0
421880300194.0,42.0,117063.2,131470.97846153844,,0.28125,169.0,137.0
421880300450.0,42.0,117063.2,131470.97846153844,,0.2890625,169.0,160.0
421880300706.0,42.0,118324.79999999999,132887.85230769232,,0.28515625,170.0,178.0
421880300962.0,42.0,117873.28,132380.7606153846,,0.2578125,170.0,183.0
421880301218.0,41.0,117873.28,132380.7606153846,,0.234375,170.0,183.0
421880301474.0,41.0,118909.12,133544.08861538462,,0.265625,170.0,179.0
421880301730.0,41.0,118470.87999999999,133051.91138461538,,0.25390625,170.0,170.0
421880301986.0,41.0,118470.87999999999,133051.91138461538,,0.265625,170.0,167.0
421880302242.0,41.0,111711.36,125460.45046153845,,0.29296875,170.0,177.0
421880302498.0,39.0,111711.36,125460.45046153845,,0.26171875,170.0,189.0
421880302754.0,38.0,111910.56,125684.16738461537,,0.28125,171.0,194.0
421880303010.0,38.0,110330.23999999999,123909.34646153846,,0.2734375,171.0,194.0
421880303266.0,38.0,110330.23999999999,123909.34646153846,,0.2734375,171.0,195.0
421880303522.0,38.0,110157.59999999999,123715.45846153845,,0.2890625,171.0,197.0
421880303778.0,39.0,112441.76,126280.74584615385,,0.24609375,171.0,198.0
421880304034.0,39.0,112680.79999999999,126549.20615384616,,0.28125,171.0,199.0
421880304290.0,40.0,112720.64,126593.94953846153,,0.26171875,172.0,200.0
421880304546.0,41.0,112720.64,126593.94953846153,,0.28125,172.0,200.0
421880304802.0,42.0,122109.59999999999,137138.47384615388,,0.2578125,172.0,200.0
421880305058.0,44.0,120316.79999999999,135125.02153846153,,0.25390625,172.0,203.0
421880305314.0,45.0,121830.72,136825.27015384616,,0.26953125,173.0,205.0
421880305570.0,46.0,121830.72,136825.27015384616,,0.25390625,173.0,202.0
421880305826.0,46.0,120250.4,135050.44923076924,,0.2890625,173.0,192.0
421880306082.0,45.0,119373.92,134066.09476923075,,0.2734375,174.0,188.0
421880306338.0,45.0,119373.92,134066.09476923075,,0.26953125,174.0,195.0
421880306594.0,44.0,120356.64,135169.76492307696,,0.26171875,174.0,195.0
421880306850.0,44.0,120994.07999999999,135885.65907692307,,0.26171875,174.0,195.0
421880307106.0,44.0,120994.07999999999,135885.65907692307,,0.265625,175.0,203.0
421880307362.0,44.0,122999.36,138137.74276923077,,0.26171875,175.0,210.0
421880307618.0,43.0,123623.51999999999,138838.72246153845,,0.23828125,175.0,209.0
421880307874.0,42.0,123623.51999999999,138838.72246153845,,0.21875,174.0,197.0
421880308130.0,42.0,122840.0,137958.76923076922,,0.25390625,174.0,169.0
421880308386.0,41.0,122136.15999999999,137168.30276923077,,0.2109375,174.0,140.0
421880308642.0,41.0,120887.84,135766.34338461538,,0.19921875,173.0,122.0
421880308898.0,41.0,120887.84,135766.34338461538,,0.18359375,173.0,110.0
421880309154.0,41.0,117700.64,132186.8726153846,,0.15625,173.0,96.0
421880309410.0,41.0,117700.64,132186.8726153846,,0.16015625,173.0,71.0
421880309666.0,41.0,111220.0,124908.61538461539,,0.14453125,172.0,31.0
421880309922.0,40.0,106917.28,120076.32984615384,,0.09765625,172.0,0.0
421880310178.0,40.0,105443.2,118420.82461538463,,0.11328125,172.0,0.0
421880310434.0,40.0,105443.2,118420.82461538463,,0.1015625,171.0,0.0
421880310690.0,40.0,103902.72,116690.74707692307,,0.09375,170.0,0.0
421880310946.0,40.0,101684.95999999999,114200.03199999999,,0.10546875,170.0,0.0
421880311202.0,40.0,101684.95999999999,114200.03199999999,,0.09375,169.0,0.0
421880311458.0,40.0,96625.28,108517.62215384617,,0.0625,168.0,0.0
421880311714.0,39.0,96625.28,108517.62215384617,,0.046875,168.0,0.0
421880311970.0,39.0,94088.79999999999,105668.96,,0.06640625,167.0,0.0
421880312226.0,39.0,96638.56,108532.53661538461,,0.0703125,166.0,0.0
421880312482.0,39.0,96638.56,108532.53661538461,,0.08984375,166.0,0.0
421880312738.0,39.0,92986.56,104431.05969230768,,0.078125,165.0,0.0
421880312994.0,39.0,95536.31999999999,107294.6363076923,,0.13671875,164.0,0.0
421880313250.0,39.0,95536.31999999999,107294.6363076923,,0.12890625,163.0,0.0
421880313506.0,39.0,92853.76,104281.91507692309,,0.11328125,162.0,0.0
421880313762.0,38.0,92853.76,104281.91507692309,,0.109375,161.0,0.0
421880314018.0,38.0,90968.0,102164.06153846154,,0.1015625,161.0,0.0
421880314274.0,37.0,90968.0,102164.06153846154,,0.0703125,159.0,0.0
421880314530.0,37.0,89746.23999999999,100791.93107692307,,0.09765625,159.0,0.0
421880314786.0,37.0,88577.59999999999,99479.45846153845,,0.08984375,158.0,0.0
421880315042.0,37.0,88577.59999999999,99479.45846153845,,0.07421875,158.0,0.0
421880315298.0,37.0,87329.28,98077.4990769231,,0.09375,157.0,0.0
421880315554.0,37.0,89361.12,100359.4116923077,,0.08984375,156.0,0.0
421880315810.0,37.0,89361.12,100359.4116923077,,0.16015625,155.0,0.0
421880316066.0,37.0,86134.08,96735.19753846154,,0.0703125,155.0,0.0
421880316322.0,36.0,86134.08,96735.19753846154,,0.0625,153.0,0.0
421880316578.0,36.0,86160.64,96765.02646153845,,0.05859375,153.0,0.0
421880316834.0,36.0,87754.23999999999,98554.76184615385,,0.05078125,152.0,0.0
421880317090.0,36.0,87754.23999999999,98554.76184615385,,0.05859375,151.0,0.0
421880317346.0,36.0,91100.79999999999,102313.20615384614,,0.07421875,151.0,0.0
421880317602.0,36.0,91100.79999999999,102313.20615384614,,0.109375,151.0,0.0
421880317858.0,36.0,89918.87999999999,100985.81907692307,,0.07421875,150.0,0.0
421880318114.0,36.0,89095.51999999999,100061.12246153847,,0.09765625,150.0,0.0
421880318370.0,36.0,89095.51999999999,100061.12246153847,,0.0546875,149.0,0.0
421880318626.0,35.0,85921.59999999999,96496.56615384614,,0.08203125,148.0,0.0
421880318882.0,35.0,85921.59999999999,96496.56615384614,,0.09765625,148.0,0.0
421880319138.0,35.0,79759.68,89576.256,,0.07421875,147.0,0.0
421880319394.0,35.0,79759.68,89576.256,,0.05859375,146.0,0.0
421880319650.0,35.0,77156.8,86653.02153846153,,0.0703125,145.0,0.0
421880319906.0,35.0,77156.8,86653.02153846153,,0.0859375,144.0,0.0
421880320162.0,35.0,71658.87999999999,80478.43446153846,,0.1015625,143.0,0.0
421880320418.0,35.0,69985.59999999999,78599.2123076923,,0.0703125,142.0,0.0
421880320674.0,34.0,69985.59999999999,78599.2123076923,,0.1015625,139.0,0.0
421880320930.0,34.0,69002.87999999999,77495.54215384615,,0.125,137.0,0.0
421880321186.0,34.0,69002.87999999999,77495.54215384615,,0.09375,137.0,0.0
421880321442.0,34.0,67568.64,75884.7803076923,,0.05859375,136.0,0.0
421880321698.0,34.0,65523.52,73587.95323076923,,0.0625,135.0,0.0
421880321954.0,34.0,65523.52,73587.95323076923,,0.15234375,135.0,0.0
421880322210.0,34.0,66240.64,74393.33415384615,,0.18359375,134.0,0.0
421880322466.0,34.0,66240.64,74393.33415384615,,0.2578125,134.0,0.0
421880322722.0,34.0,66081.28,74214.36061538462,,0.27734375,133.0,0.0
421880322978.0,34.0,66081.28,74214.36061538462,,0.3046875,132.0,0.0
421880323234.0,34.0,66838.23999999999,75064.48492307693,,0.1796875,130.0,65.0
421880323490.0,34.0,66838.23999999999,75064.48492307693,,0.40234375,129.0,107.0
421880323746.0,34.0,61645.759999999995,69232.93046153846,,0.27734375,128.0,134.0
421880324002.0,33.0,61645.759999999995,69232.93046153846,,0.1328125,128.0,163.0
421880324258.0,33.0,63983.03999999999,71857.87569230769,,0.140625,129.0,153.0
421880324514.0,33.0,64275.2,72185.99384615384,,0.390625,130.0,95.0
421880324770.0,33.0,64275.2,72185.99384615384,,0.3125,131.0,66.0
421880325026.0,33.0,64062.719999999994,71947.36246153846,,0.375,131.0,75.0
421880325282.0,33.0,64062.719999999994,71947.36246153846,,0.16796875,131.0,84.0
421880325538.0,33.0,60676.32,68144.17476923077,,0.2265625,131.0,89.0
421880325794.0,32.0,60676.32,68144.17476923077,,0.16796875,131.0,96.0
421880326050.0,32.0,60676.32,68144.17476923077,,0.23046875,131.0,98.0
421880326306.0,31.0,60171.68,67577.42523076922,,0.1953125,130.0,92.0
421880326562.0,31.0,60171.68,67577.42523076922,,0.20703125,130.0,81.0
421880326818.0,30.0,57515.68,64594.53292307692,,0.2578125,130.0,61.0
421880327074.0,29.0,57515.68,64594.53292307692,,0.203125,130.0,35.0
421880327330.0,29.0,59056.159999999996,66324.61046153845,,0.45703125,130.0,0.0
421880327586.0,29.0,55948.64,62834.626461538464,,0.4140625,130.0,65.0
421880327842.0,30.0,55948.64,62834.626461538464,,0.66015625,130.0,147.0
421880328098.0,30.0,55271.36,62073.98892307692,,0.41796875,130.0,212.0
421880328354.0,31.0,59202.24,66488.66953846153,,0.2890625,130.0,209.0
421880328610.0,32.0,59202.24,66488.66953846153,,0.1484375,130.0,142.0
421880328866.0,33.0,63080.0,70843.6923076923,,0.15625,130.0,52.0
421880329122.0,34.0,63053.439999999995,70813.86338461538,,0.23828125,130.0,0.0
421880329378.0,36.0,63053.439999999995,70813.86338461538,,0.23046875,131.0,0.0
421880329634.0,38.0,66160.95999999999,74303.84738461538,,0.19921875,130.0,0.0
421880329890.0,39.0,66160.95999999999,74303.84738461538,,0.15625,130.0,47.0
421880330146.0,40.0,63677.6,71514.84307692308,,0.19140625,129.0,30.0
421880330402.0,40.0,63677.6,71514.84307692308,,0.20703125,128.0,0.0
421880330658.0,39.0,57223.52,64266.41476923077,,0.1953125,127.0,0.0
421880330914.0,37.0,56280.64,63207.488000000005,,0.1796875,125.0,0.0
421880331170.0,37.0,56280.64,63207.488000000005,,0.16796875,123.0,0.0
421880331426.0,36.0,49029.759999999995,55064.192,,0.19921875,121.0,0.0
421880331682.0,36.0,48591.52,54572.01476923077,,0.2265625,119.0,0.0
421880331938.0,36.0,48591.52,54572.01476923077,,0.16796875,118.0,0.0
421880332194.0,36.0,47622.079999999994,53483.259076923074,,0.1796875,116.0,0.0
421880332450.0,36.0,47223.68,53035.82523076923,,0.1953125,116.0,0.0
421880332706.0,36.0,47223.68,53035.82523076923,,0.19921875,115.0,0.0
421880332962.0,36.0,48923.52,54944.87630769231,,0.1796875,115.0,0.0
421880333218.0,36.0,48923.52,54944.87630769231,,0.171875,115.0,0.0
421880333474.0,36.0,54833.119999999995,61581.81169230769,,0.20703125,115.0,0.0
421880333730.0,37.0,54833.119999999995,61581.81169230769,,0.203125,116.0,0.0
421880333986.0,37.0,52668.479999999996,59150.75446153846,,0.23046875,116.0,0.0
421880334242.0,36.0,52668.479999999996,59150.75446153846,,0.1875,118.0,0.0
421880334498.0,35.0,51393.6,57718.96615384616,,0.171875,119.0,0.0
421880334754.0,34.0,51393.6,57718.96615384616,,0.18359375,121.0,0.0
421880335010.0,33.0,49454.72,55541.45476923077,,0.15625,122.0,0.0
421880335266.0,32.0,49454.72,55541.45476923077,,0.1640625,122.0,0.0
421880335522.0,32.0,49454.72,55541.45476923077,,0.1484375,123.0,0.0
421880335778.0,31.0,52522.399999999994,58986.695384615385,,0.15625,120.0,0.0
421880336034.0,30.0,52522.399999999994,58986.695384615385,,0.1328125,118.0,0.0
421880336290.0,29.0,52522.399999999994,58986.695384615385,,0.2578125,117.0,0.0
421880336546.0,29.0,46294.079999999994,51991.81292307693,,0.2578125,116.0,0.0
421880336802.0,28.0,46294.079999999994,51991.81292307693,,0.25,116.0,49.0
421880337058.0,27.0,43518.56,48874.69046153847,,0.25,116.0,92.0
421880337314.0,26.0,43518.56,48874.69046153847,,0.23046875,116.0,139.0
421880337570.0,26.0,43518.56,48874.69046153847,,0.21484375,117.0,163.0
421880337826.0,26.0,36785.6,41313.05846153846,,0.140625,119.0,157.0
421880338082.0,25.0,36785.6,41313.05846153846,,0.1171875,123.0,119.0
421880338338.0,24.0,37887.84,42550.958769230776,,0.1328125,125.0,54.0
421880338594.0,24.0,37887.84,42550.958769230776,,0.10546875,126.0,0.0
421880338850.0,24.0,37887.84,42550.958769230776,,0.13671875,125.0,0.0
421880339106.0,24.0,38485.439999999995,43222.10953846155,,0.22265625,124.0,0.0
421880339362.0,24.0,38485.439999999995,43222.10953846155,,0.2265625,123.0,50.0
421880339618.0,24.0,40132.159999999996,45071.50276923078,,0.2265625,122.0,70.0
421880339874.0,24.0,38458.88,43192.28061538462,,0.22265625,122.0,108.0
421880340130.0,25.0,38458.88,43192.28061538462,,0.28515625,121.0,146.0
421880340386.0,26.0,44156.0,49590.584615384614,,0.25,122.0,167.0
421880340642.0,27.0,44156.0,49590.584615384614,,0.171875,122.0,168.0
421880340898.0,28.0,44156.0,49590.584615384614,,0.1171875,123.0,149.0
421880341154.0,28.0,44766.88,50276.64984615385,,0.12109375,125.0,101.0
421880341410.0,28.0,52641.92,59120.92553846154,,0.09765625,126.0,38.0
421880341666.0,29.0,52641.92,59120.92553846154,,0.109375,127.0,0.0
421880341922.0,30.0,51645.92,58002.34092307692,,0.08203125,128.0,0.0
421880342178.0,30.0,51645.92,58002.34092307692,,0.125,128.0,0.0
421880342434.0,30.0,53637.92,60239.51015384616,,0.11328125,129.0,0.0
421880342690.0,31.0,53637.92,60239.51015384616,,0.2109375,129.0,0.0
421880342946.0,31.0,50809.28,57062.72984615385,,0.07421875,128.0,0.0
421880343202.0,31.0,50809.28,57062.72984615385,,0.09375,128.0,0.0
421880343458.0,31.0,47476.0,53319.2,,0.0546875,128.0,0.0
421880343714.0,30.0,47476.0,53319.2,,0.11328125,126.0,0.0
421880343970.0,30.0,47476.0,53319.2,,0.140625,124.0,0.0
421880344226.0,30.0,42907.68,48188.625230769234,,0.0625,121.0,0.0
421880344482.0,30.0,42907.68,48188.625230769234,,0.08203125,118.0,0.0
421880344738.0,29.0,46798.72,52558.56246153846,,0.15234375,117.0,0.0
421880344994.0,29.0,47568.96,53423.601230769236,,0.28125,116.0,0.0
421880345250.0,29.0,47568.96,53423.601230769236,,0.375,115.0,0.0
421880345506.0,29.0,48113.439999999995,54035.09415384615,,0.41796875,115.0,0.0
421880345762.0,30.0,48379.04,54333.38338461538,,0.4375,116.0,0.0
421880346018.0,32.0,52469.28,58927.03753846153,,0.453125,119.0,70.0
421880346274.0,34.0,52469.28,58927.03753846153,,0.48828125,122.0,120.0
421880346530.0,35.0,56705.6,63684.75076923077,,0.47265625,128.0,146.0
421880346786.0,36.0,68113.12,76496.27323076922,,0.24609375,132.0,155.0
421880347042.0,37.0,68113.12,76496.27323076922,,0.21484375,135.0,156.0
421880347298.0,39.0,69905.92,78509.72553846154,,0.234375,139.0,149.0
421880347554.0,39.0,69905.92,78509.72553846154,,0.234375,142.0,137.0
421880347810.0,40.0,69122.4,77629.7723076923,,0.25,145.0,126.0
421880348066.0,39.0,69122.4,77629.7723076923,,0.26171875,147.0,116.0
421880348322.0,39.0,68870.08,77346.39753846153,,0.25,149.0,111.0
421880348578.0,38.0,68870.08,77346.39753846153,,0.2421875,150.0,109.0
421880348834.0,37.0,70198.08,78837.8436923077,,0.265625,152.0,110.0
421880349090.0,37.0,69467.68,78017.54830769231,,0.234375,153.0,117.0
421880349346.0,36.0,69467.68,78017.54830769231,,0.24609375,154.0,122.0
421880349602.0,35.0,66612.48,74810.93907692307,,0.234375,154.0,125.0
421880349858.0,35.0,66612.48,74810.93907692307,,0.26171875,155.0,131.0
421880350114.0,34.0,63119.84,70888.43569230768,,0.23828125,155.0,139.0
421880350370.0,35.0,62814.399999999994,70545.40307692307,,0.25,156.0,145.0
421880350626.0,35.0,62814.399999999994,70545.40307692307,,0.23046875,156.0,144.0
421880350882.0,36.0,62787.84,70515.57415384614,,0.24609375,156.0,138.0
421880351138.0,36.0,62787.84,70515.57415384614,,0.23828125,156.0,133.0
421880351394.0,36.0,65470.399999999994,73528.29538461538,,0.2265625,156.0,132.0
421880351650.0,36.0,67462.4,75765.46461538461,,0.2421875,156.0,132.0
421880351906.0,36.0,67462.4,75765.46461538461,,0.2265625,156.0,137.0
421880352162.0,36.0,69480.95999999999,78032.46276923077,,0.2421875,156.0,148.0
421880352418.0,37.0,73292.31999999999,82312.91323076922,,0.2578125,156.0,155.0
421880352674.0,37.0,73292.31999999999,82312.91323076922,,0.25,156.0,154.0
421880352930.0,38.0,75364.0,84639.56923076924,,0.25,156.0,149.0
421880353186.0,38.0,75324.16,84594.82584615384,,0.23828125,156.0,146.0
421880353442.0,37.0,75324.16,84594.82584615384,,0.19921875,156.0,138.0
421880353698.0,37.0,83053.12,93275.04246153845,,0.26171875,157.0,124.0
421880353954.0,37.0,83053.12,93275.04246153845,,0.27734375,157.0,120.0
421880354210.0,37.0,81154.08,91142.27446153846,,0.265625,158.0,133.0
421880354466.0,36.0,81154.08,91142.27446153846,,0.2265625,158.0,155.0
421880354722.0,36.0,80715.84,90650.09723076923,,0.24609375,158.0,170.0
421880354978.0,36.0,80715.84,90650.09723076923,,0.18359375,159.0,173.0
421880355234.0,36.0,77581.76,87130.28430769232,,0.25390625,159.0,168.0
421880355490.0,35.0,80702.56,90635.18276923077,,0.2890625,159.0,158.0
421880355746.0,35.0,80702.56,90635.18276923077,,0.28515625,160.0,155.0
421880356002.0,34.0,81087.68,91067.70215384617,,0.28515625,160.0,163.0
421880356258.0,35.0,82548.48,92708.29292307694,,0.26171875,161.0,171.0
421880356514.0,35.0,82548.48,92708.29292307694,,0.30078125,162.0,172.0
421880356770.0,35.0,78869.92,88576.98707692309,,0.265625,162.0,170.0
421880357026.0,36.0,81340.0,91351.07692307692,,0.28515625,163.0,167.0
421880357282.0,37.0,81340.0,91351.07692307692,,0.27734375,164.0,166.0
421880357538.0,38.0,82535.2,92693.37846153845,,0.265625,164.0,167.0
421880357794.0,39.0,86744.95999999999,97421.26276923076,,0.30078125,165.0,168.0
421880358050.0,40.0,85974.72,96556.224,,0.25,165.0,169.0
421880358306.0,41.0,85974.72,96556.224,,0.3046875,166.0,168.0
421880358562.0,42.0,87209.76,97943.26892307692,,0.3125,167.0,167.0
421880358818.0,42.0,90569.59999999999,101716.6276923077,,0.27734375,167.0,167.0
421880359074.0,42.0,90569.59999999999,101716.6276923077,,0.27734375,168.0,165.0
421880359330.0,43.0,93132.64,104595.11876923076,,0.26171875,168.0,163.0
421880359586.0,43.0,93916.15999999999,105475.072,,0.25,169.0,162.0
421880359842.0,42.0,93916.15999999999,105475.072,,0.31640625,169.0,161.0
421880360098.0,42.0,94155.2,105743.53230769231,,0.28125,170.0,156.0
421880360354.0,42.0,94181.76,105773.36123076922,,0.30859375,170.0,157.0
421880360610.0,42.0,94181.76,105773.36123076922,,0.28515625,170.0,168.0
421880360866.0,41.0,94766.08,106429.59753846153,,0.2890625,170.0,178.0
421880361122.0,41.0,96917.44,108845.74030769232,,0.3125,171.0,179.0
421880361378.0,41.0,95310.56,107041.09046153846,,0.2890625,171.0,177.0
421880361634.0,41.0,95310.56,107041.09046153846,,0.1953125,171.0,166.0
421880361890.0,41.0,94792.64,106459.42646153846,,0.24609375,171.0,142.0
421880362146.0,41.0,94460.64,106086.56492307693,,0.24609375,171.0,118.0
421880362402.0,40.0,94460.64,106086.56492307693,,0.25,171.0,100.0
421880362658.0,40.0,95642.56,107413.95199999999,,0.2578125,171.0,95.0
421880362914.0,40.0,95642.56,107413.95199999999,,0.26171875,171.0,109.0
421880363170.0,40.0,98152.48,110232.78523076922,,0.2734375,171.0,131.0
421880363426.0,40.0,98378.23999999999,110486.33107692309,,0.25,171.0,137.0
421880363682.0,39.0,98378.23999999999,110486.33107692309,,0.234375,171.0,119.0
421880363938.0,39.0,98272.0,110367.01538461538,,0.22265625,170.0,96.0
421880364194.0,39.0,97276.0,109248.43076923076,,0.23046875,170.0,83.0
421880364450.0,39.0,97276.0,109248.43076923076,,0.24609375,170.0,77.0
421880364706.0,39.0,96372.95999999999,108234.24738461537,,0.1953125,169.0,73.0
421880364962.0,39.0,95602.72,107369.20861538463,,0.3046875,169.0,73.0
421880365218.0,39.0,96837.76,108756.25353846153,,0.30078125,169.0,75.0
421880365474.0,40.0,96837.76,108756.25353846153,,0.2578125,169.0,88.0
421880365730.0,40.0,94527.04,106161.13723076924,,0.27734375,169.0,121.0
421880365986.0,41.0,94527.04,106161.13723076924,,0.26171875,169.0,161.0
421880366242.0,41.0,94965.28,106653.31446153847,,0.29296875,169.0,186.0
421880366498.0,41.0,92056.95999999999,103387.04738461538,,0.27734375,169.0,191.0
421880366754.0,40.0,92056.95999999999,103387.04738461538,,0.28125,169.0,188.0
421880367010.0,40.0,93624.0,105146.95384615385,,0.265625,169.0,186.0
421880367266.0,40.0,95018.4,106712.97230769231,,0.25390625,169.0,185.0
421880367522.0,41.0,95018.4,106712.97230769231,,0.2734375,170.0,184.0
421880367778.0,41.0,97129.92,109084.37169230769,,0.26953125,170.0,182.0
421880368034.0,40.0,95722.23999999999,107503.43876923078,,0.2890625,170.0,181.0
421880368290.0,40.0,95722.23999999999,107503.43876923078,,0.2109375,170.0,182.0
421880368546.0,39.0,98404.79999999999,110516.16,,0.203125,170.0,168.0
421880368802.0,40.0,99347.68,111575.08676923077,,0.2734375,171.0,132.0
421880369058.0,41.0,96213.59999999999,108055.27384615385,,0.46875,171.0,98.0
421880369314.0,41.0,96983.84,108920.31261538461,,0.546875,172.0,83.0
421880369570.0,42.0,96983.84,108920.31261538461,,0.515625,172.0,88.0
421880369826.0,43.0,96771.36,108681.68123076925,,0.49609375,172.0,113.0
421880370082.0,43.0,97541.59999999999,109546.72,,0.52734375,173.0,137.0
421880370338.0,44.0,98112.64,110188.04184615385,,0.5078125,173.0,146.0
421880370594.0,46.0,97621.28,109636.20676923078,,0.54296875,174.0,145.0
421880370850.0,47.0,97621.28,109636.20676923078,,0.53515625,174.0,143.0
421880371106.0,47.0,95669.12,107443.78092307692,,0.515625,174.0,142.0
421880371362.0,46.0,100343.68,112693.67138461537,,0.48828125,175.0,144.0
421880371618.0,46.0,100343.68,112693.67138461537,,0.50390625,176.0,146.0
421880371874.0,45.0,103172.31999999999,115870.45169230769,,0.546875,176.0,146.0
421880372130.0,45.0,103172.31999999999,115870.45169230769,,0.49609375,176.0,144.0
421880372386.0,44.0,99507.04,111754.0603076923,,0.4921875,177.0,143.0
421880372642.0,43.0,101352.95999999999,113827.17046153847,,0.47265625,177.0,143.0
421880372898.0,42.0,101352.95999999999,113827.17046153847,,0.4921875,178.0,143.0
421880373154.0,41.0,99679.68,111947.9483076923,,0.55078125,178.0,144.0
421880373410.0,41.0,98391.51999999999,110501.24553846153,,0.50390625,178.0,143.0
421880373666.0,40.0,101206.87999999999,113663.11138461539,,0.484375,178.0,142.0
421880373922.0,41.0,102627.84,115258.95876923078,,0.51953125,178.0,142.0
421880374178.0,42.0,100171.04,112499.78338461538,,0.42578125,178.0,144.0
421880374434.0,43.0,100171.04,112499.78338461538,,0.44140625,179.0,144.0
421880374690.0,44.0,108949.12,122358.24246153847,,0.4765625,179.0,142.0
421880374946.0,46.0,108192.15999999999,121508.11815384615,,0.453125,179.0,137.0
421880375202.0,48.0,113583.84,127563.38953846155,,0.47265625,179.0,131.0
421880375458.0,49.0,118324.79999999999,132887.85230769232,,0.46484375,179.0,128.0
